地區,屋齡,坪數,房,廳,衛,總價(萬),間數
烏日區,26,107.24,3,2,2,400,7
烏日區,41,91,4,1,1,343,6
烏日區,25,105.74,3,1,2,399.375,6
烏日區,23,117.91,3,2,2,446,7
烏日區,26,171.59,3,2,2,650,7
烏日區,24,107.58,3,1,2,415,6
烏日區,24,147.15,3,2,2,570,7
烏日區,26,126.19,3,2,2,490,7
烏日區,26,153.53,3,2,1,600,6
烏日區,30,138.07,3,2,2,540,7
烏日區,24,124.4,3,2,2,487,7
烏日區,24,139.91,3,2,2,550,7
烏日區,26,160.39,3,1,1,632,5
烏日區,27,108.53,2,2,2,428,6
烏日區,26,102.8,2,2,1,409,5
烏日區,25,130.34,4,2,2,520,8
烏日區,4,164.41,3,2,2,660,7
烏日區,38,92.04,3,2,2,370,7
烏日區,27,124.19,3,1,2,500,6
烏日區,24,129.08,3,2,1,520,6
烏日區,25,144.44,3,2,2,585,7
烏日區,26,160.39,3,2,2,650,7
烏日區,27,125.59,3,2,2,510,7
烏日區,26,127.69,3,2,2,520,7
烏日區,27,122.55,3,2,2,500,7
烏日區,41,85.61,3,1,1,350,5
烏日區,41,73.32,3,2,1,300.5888,6
烏日區,26,121.92,3,2,2,500,7
烏日區,25,146.78,3,2,2,602,7
烏日區,26,127.69,3,2,2,525,7
烏日區,27,140.83,4,2,2,580,8
烏日區,4,272.92,4,2,2,1128,8
烏日區,25,139.04,3,2,2,575,7
烏日區,24,134.11,3,2,2,555,7
烏日區,26,101.34,2,2,1,420,5
烏日區,24,129.08,3,2,2,535,7
烏日區,26,143.15,3,2,2,595,7
烏日區,24,124.54,3,2,2,520,7
烏日區,34,92.74,3,1,1,391,5
烏日區,26,118.46,3,2,2,500,7
烏日區,26,126.45,3,2,2,535,7
烏日區,6,153.05,3,2,2,650,7
烏日區,26,252.59,6,2,3,1080,11
烏日區,24,140.21,4,2,2,600,8
烏日區,17,121.47,3,2,2,520,7
烏日區,24,107.39,3,2,2,460,7
烏日區,26,175.41,4,1,2,752,7
烏日區,0,120,2,2,1,519,5
烏日區,25,119.89,3,2,2,520,7
烏日區,26,124.32,3,2,2,540,7
烏日區,6,187.76,2,2,2,818,6
烏日區,26,131.85,3,2,2,576,7
烏日區,0,188.56,3,2,2,830,7
烏日區,28,193.24,2,2,2,853,6
烏日區,0,110.87,2,2,1,492,5
烏日區,7,208.39,4,1,2,935,7
烏日區,0,198.8,4,2,2,893,8
烏日區,25,126.45,3,2,2,570,7
烏日區,0,126.93,2,2,1,574,5
烏日區,26,171.59,2,2,1,778,5
烏日區,26,127.69,3,2,2,580,7
烏日區,4,198.01,4,2,2,900,8
烏日區,0,122.57,2,2,1,558,5
烏日區,0,127.02,2,2,1,580,5
烏日區,0,198.24,4,2,2,906,8
烏日區,0,182.66,3,2,2,835,7
烏日區,0,110.45,2,2,1,506,5
烏日區,0,198.8,4,2,2,913,8
烏日區,0,124.06,2,2,1,571,5
烏日區,0,188.56,3,2,2,868,7
烏日區,7,210.12,4,2,2,968,8
烏日區,0,124.06,2,2,1,572,5
烏日區,0,127.02,2,2,1,588,5
烏日區,0,184.16,3,2,2,853,7
烏日區,27,84.12,2,1,1,390,4
烏日區,26,131.56,3,2,2,610,7
烏日區,0,111.98,2,2,1,520,5
烏日區,26,133.48,3,2,2,620,7
烏日區,0,198.24,4,2,2,921,8
烏日區,26,123.71,3,2,2,575,7
烏日區,6,191.22,3,2,2,890,7
烏日區,0,120,2,2,1,560,5
烏日區,4,130.57,2,2,1,610,5
烏日區,0,126.93,2,2,1,593,5
烏日區,0,124.06,2,2,1,580,5
烏日區,0,198.24,4,2,2,927,8
烏日區,0,198.24,4,2,2,927,8
烏日區,0,165.67,4,2,2,775,8
烏日區,0,198.8,4,2,2,930,8
烏日區,0,188.56,3,2,2,883,7
烏日區,0,213.53,4,2,2,1000,8
烏日區,27,140.83,3,2,2,660,7
烏日區,41,73.32,3,2,1,343.6666,6
烏日區,0,111.98,2,2,1,525,5
烏日區,0,127.02,2,2,1,596,5
烏日區,0,182.66,3,2,2,858,7
烏日區,0,214.93,4,2,2,1010,8
烏日區,0,122.27,2,2,1,575,5
烏日區,0,153.04,2,2,1,720,5
烏日區,0,122.27,2,2,1,576,5
烏日區,0,111.98,2,2,1,528,5
烏日區,0,165.67,4,2,2,782,8
烏日區,0,198.8,4,2,2,939,8
烏日區,0,127.02,2,2,1,600,5
烏日區,7,208.39,4,2,2,985,8
烏日區,0,126.93,2,2,1,600,5
烏日區,6,152.27,2,2,1,720,5
烏日區,0,150.73,3,2,2,713,7
烏日區,0,189.15,3,2,2,895,7
烏日區,0,111.98,2,2,1,530,5
烏日區,0,111.98,2,2,1,530,5
烏日區,0,198.24,4,2,2,939,8
烏日區,0,157.42,2,2,1,746,5
烏日區,0,124.06,2,2,1,588,5
烏日區,0,188.56,3,2,2,894,7
烏日區,0,127.14,2,2,2,603,6
烏日區,0,213.53,4,2,2,1013,8
烏日區,0,189.15,3,2,2,898,7
烏日區,0,126.29,2,2,2,601,6
烏日區,0,157.92,2,2,2,752,6
烏日區,0,125.92,2,2,1,600,5
烏日區,0,188.56,3,2,2,900,7
烏日區,0,120,2,2,1,573,5
烏日區,0,124.79,2,2,2,596,6
烏日區,0,213.53,4,2,2,1020,8
烏日區,26,127.69,3,2,2,610,7
烏日區,27,125.59,3,2,2,600,7
烏日區,0,111.98,2,2,1,535,5
烏日區,0,124.06,2,2,1,593,5
烏日區,0,124.06,2,2,1,593,5
烏日區,6,150.62,2,1,1,720,4
烏日區,3,194.48,3,2,2,930,7
烏日區,0,198.24,4,2,2,948,8
烏日區,0,153.67,3,2,2,735,7
烏日區,0,111.98,2,2,1,536,5
烏日區,5,244.28,4,2,2,1170,8
烏日區,0,126.93,2,2,1,608,5
烏日區,0,151.71,3,2,2,727,7
烏日區,0,127.02,2,2,1,609,5
烏日區,0,124.06,2,2,1,595,5
烏日區,0,150.73,3,2,2,723,7
烏日區,4,204.25,3,2,2,980,7
烏日區,0,151.71,3,2,2,728,7
烏日區,0,189.98,3,2,2,912,7
烏日區,0,122.27,2,2,1,587,5
烏日區,6,184.54,3,2,2,886,7
烏日區,0,127.02,2,2,1,610,5
烏日區,0,120,2,2,1,577,5
烏日區,0,123.72,2,2,2,595,6
烏日區,0,158.66,3,2,2,765,7
烏日區,0,184.16,3,2,2,888,7
烏日區,0,111.98,2,2,1,540,5
烏日區,0,159.5,3,2,2,770,7
烏日區,0,165.67,4,2,2,800,8
烏日區,5,244.28,4,2,2,1180,8
烏日區,0,184.44,4,2,2,891,8
烏日區,0,198.24,4,2,2,958,8
烏日區,0,123.72,2,2,2,598,6
烏日區,0,124.06,2,2,1,600,5
烏日區,0,198.8,4,2,2,962,8
烏日區,0,127.02,2,2,1,615,5
烏日區,0,180.68,3,2,2,875,7
烏日區,0,216.5,4,2,2,1050,8
烏日區,0,122.27,2,2,1,593,5
烏日區,0,124.06,2,2,1,602,5
烏日區,6,123.63,2,2,1,600,5
烏日區,0,127.06,2,2,2,617,6
烏日區,0,188.56,3,2,2,916,7
烏日區,0,120,2,2,1,583,5
烏日區,0,165.67,4,2,2,805,8
烏日區,0,124.06,2,2,1,603,5
烏日區,0,124.06,2,2,1,603,5
烏日區,0,122.55,2,2,1,596,5
烏日區,0,155.44,3,2,2,756,7
烏日區,0,155.23,3,2,2,755,7
烏日區,0,151.71,3,2,2,738,7
烏日區,0,127.02,2,2,1,618,5
烏日區,0,198.24,4,2,2,965,8
烏日區,7,149.96,3,2,2,730,7
烏日區,6,155.69,3,2,2,758,7
烏日區,0,155.44,3,2,2,757,7
烏日區,5,180.62,3,2,2,880,7
烏日區,0,127.02,2,2,1,619,5
烏日區,0,122.27,2,2,1,596,5
烏日區,0,165.11,4,2,2,805,8
烏日區,0,155.44,3,2,2,758,7
烏日區,0,127.14,2,2,2,620,6
烏日區,0,127.06,2,2,2,620,6
烏日區,0,127.02,2,2,1,620,5
烏日區,0,126.93,2,2,1,620,5
烏日區,6,189.86,3,2,2,928,7
烏日區,0,124.79,2,2,2,610,6
烏日區,0,155.44,3,2,2,760,7
烏日區,0,123.72,2,2,2,605,6
烏日區,0,122.27,2,2,1,598,5
烏日區,0,165.11,4,2,2,808,8
烏日區,0,180.01,3,2,2,881,7
烏日區,1,132.8,2,2,1,650,5
烏日區,0,122.55,2,2,1,600,5
烏日區,0,122.55,2,2,1,600,5
烏日區,6,156.24,2,2,2,765,6
烏日區,0,123.72,2,2,2,606,6
烏日區,0,123.72,2,2,2,606,6
烏日區,7,153.05,3,2,2,750,7
烏日區,0,188.35,3,2,2,923,7
烏日區,0,188.35,3,2,2,923,7
烏日區,0,165.67,4,2,2,812,8
烏日區,0,198.24,4,2,2,972,8
烏日區,0,151.71,3,2,2,744,7
烏日區,0,122.27,2,2,1,600,5
烏日區,0,122.27,2,2,1,600,5
烏日區,0,155.44,3,2,2,763,7
烏日區,0,150.73,3,2,2,740,7
烏日區,0,153.67,3,2,2,755,7
烏日區,0,159.5,3,2,2,784,7
烏日區,0,124.06,2,2,1,610,5
烏日區,0,213.53,4,2,2,1050,8
烏日區,0,165.67,4,2,2,815,8
烏日區,0,126.93,2,2,1,625,5
烏日區,0,156.58,3,2,2,771,7
烏日區,6,189.86,3,2,2,935,7
烏日區,6,156.35,3,2,2,770,7
烏日區,29,243.59,3,3,3,1200,9
烏日區,0,155.23,3,2,2,765,7
烏日區,0,124.79,2,2,2,615,6
烏日區,0,111.98,2,2,1,552,5
烏日區,0,153.67,3,2,2,758,7
烏日區,0,155.44,3,2,2,767,7
烏日區,0,121.17,2,2,1,598,5
烏日區,0,165.11,4,2,2,815,8
烏日區,0,155.44,3,2,2,768,7
烏日區,0,120,2,2,1,593,5
烏日區,0,150.73,3,2,2,745,7
烏日區,0,151.71,3,2,2,750,7
烏日區,0,151.71,3,2,2,750,7
烏日區,0,123.72,2,2,2,612,6
烏日區,0,123.72,2,2,2,612,6
烏日區,0,122.27,2,2,1,605,5
烏日區,0,122.27,2,2,1,605,5
烏日區,0,124.79,2,2,2,618,6
烏日區,0,124.79,2,2,2,618,6
烏日區,7,117.08,2,1,1,580,4
烏日區,18,206.89,4,2,2,1025,8
烏日區,0,198.8,4,2,2,985,8
烏日區,0,151.71,3,2,2,752,7
烏日區,0,120,2,2,1,595,5
烏日區,0,127.02,2,2,1,630,5
烏日區,0,165.11,4,2,2,819,8
烏日區,0,152.18,3,2,2,755,7
烏日區,24,116.86,3,2,2,580,7
烏日區,0,126.93,2,2,1,630,5
烏日區,0,213.53,4,2,2,1060,8
烏日區,0,127.06,2,2,2,631,6
烏日區,0,155.44,3,2,2,772,7
烏日區,0,124.79,2,2,2,620,6
烏日區,0,214.93,4,2,2,1068,8
烏日區,0,127.14,2,2,2,632,6
烏日區,0,122.27,2,2,1,608,5
烏日區,0,155.44,3,2,2,773,7
烏日區,6,153.8,3,2,2,765,7
烏日區,0,156.37,3,2,2,778,7
烏日區,0,150.73,3,2,2,750,7
烏日區,0,150.73,3,2,2,750,7
烏日區,25,144.67,4,2,2,720,8
烏日區,0,150.6,3,2,2,750,7
烏日區,0,150.6,3,2,2,750,7
烏日區,0,120,2,2,1,598,5
烏日區,0,120,2,2,1,598,5
烏日區,0,165.11,4,2,2,823,8
烏日區,0,122.55,2,2,1,611,5
烏日區,0,127.14,2,2,2,634,6
烏日區,0,126.93,2,2,1,633,5
烏日區,0,152.18,3,2,2,759,7
烏日區,0,152.18,3,2,2,759,7
烏日區,0,122.27,2,2,1,610,5
烏日區,0,122.27,2,2,1,610,5
烏日區,0,181.99,4,2,2,908,8
烏日區,25,180.34,3,2,3,900,8
烏日區,0,155.44,3,2,2,776,7
烏日區,0,155.44,3,2,2,776,7
烏日區,0,155.44,3,2,2,776,7
烏日區,0,122.55,2,2,1,612,5
烏日區,0,152.18,3,2,2,760,7
烏日區,0,155.44,3,2,2,777,7
烏日區,0,155.44,3,2,2,777,7
烏日區,0,120,2,2,1,600,5
烏日區,0,111.98,2,2,1,560,5
烏日區,0,165.17,4,2,2,826,8
烏日區,0,213.53,4,2,2,1068,8
烏日區,0,150.73,3,2,2,754,7
烏日區,0,126.93,2,2,1,635,5
烏日區,0,151.71,3,2,2,760,7
烏日區,0,151.71,3,2,2,760,7
烏日區,0,126.93,2,2,1,636,5
烏日區,0,213.53,4,2,2,1070,8
烏日區,0,123.72,2,2,2,620,6
烏日區,0,123.72,2,2,2,620,6
烏日區,0,155.23,3,2,2,778,7
烏日區,0,165.11,4,2,2,828,8
烏日區,0,159.5,3,2,2,800,7
烏日區,0,159.5,3,2,2,800,7
烏日區,6,155.06,3,2,2,778,7
烏日區,0,155.44,3,2,2,780,7
烏日區,0,155.44,3,2,2,780,7
烏日區,0,127.14,2,2,2,638,6
烏日區,0,122.55,2,2,1,615,5
烏日區,0,122.55,2,2,1,615,5
烏日區,0,213.53,4,2,2,1072,8
烏日區,7,159.35,3,2,2,800,7
烏日區,0,127.06,2,2,2,638,6
烏日區,0,121.44,2,2,1,610,5
烏日區,6,156.24,3,2,2,785,7
烏日區,0,155.44,3,2,2,781,7
烏日區,6,217.3,4,2,2,1092,8
烏日區,25,119.39,3,2,2,600,7
烏日區,0,165.11,4,2,2,830,8
烏日區,0,165.11,4,2,2,830,8
烏日區,6,155.06,3,2,2,780,7
烏日區,0,127.02,2,2,1,639,5
烏日區,0,127.14,2,2,2,640,6
烏日區,0,126.93,2,2,1,639,5
烏日區,27,122.11,3,1,2,615,6
烏日區,0,124.79,2,2,2,629,6
烏日區,0,155.34,3,2,2,783,7
烏日區,0,110.87,2,2,1,559,5
烏日區,0,150.73,3,2,2,760,7
烏日區,0,150.73,3,2,2,760,7
烏日區,0,150.73,3,2,2,760,7
烏日區,0,158.66,3,2,2,800,7
烏日區,0,122.55,2,2,1,618,5
烏日區,6,156.24,3,2,2,788,7
烏日區,0,198.24,4,2,2,1000,8
烏日區,25,144.67,4,2,2,730,8
烏日區,0,213.53,4,2,2,1078,8
烏日區,6,156.24,3,2,2,789,7
烏日區,0,155.44,3,2,2,785,7
烏日區,0,198.8,4,2,2,1004,8
烏日區,0,123.72,2,2,2,625,6
烏日區,0,123.72,2,2,2,625,6
烏日區,0,183.04,4,2,2,925,8
烏日區,6,156.24,3,2,2,790,7
烏日區,0,155.23,3,2,2,785,7
烏日區,0,165.11,4,2,2,835,8
烏日區,0,165.67,4,2,2,838,8
烏日區,0,127.06,2,2,2,643,6
烏日區,0,127.06,2,2,2,643,6
烏日區,0,150.73,3,2,2,763,7
烏日區,0,124.06,2,2,1,628,5
烏日區,0,151.71,3,2,2,768,7
烏日區,0,155.44,3,2,2,787,7
烏日區,0,155.23,3,2,2,786,7
烏日區,6,154.03,3,2,2,780,7
烏日區,0,159.5,3,2,2,808,7
烏日區,25,104.62,3,2,2,530,7
烏日區,0,149.62,3,2,2,758,7
烏日區,0,120,2,2,1,608,5
烏日區,0,155.44,3,2,2,788,7
烏日區,0,155.44,3,2,2,788,7
烏日區,0,155.23,3,2,2,787,7
烏日區,0,151.07,3,2,2,766,7
烏日區,4,216.94,4,2,2,1100,8
烏日區,7,157.66,3,2,2,800,7
烏日區,0,123.72,2,2,2,628,6
烏日區,0,155.23,3,2,2,788,7
烏日區,0,155.23,3,2,2,788,7
烏日區,0,155.23,3,2,2,788,7
烏日區,6,125.66,2,2,2,638,6
烏日區,0,159.5,3,2,2,810,7
烏日區,0,159.5,3,2,2,810,7
烏日區,0,183.04,4,2,2,930,8
烏日區,0,127.14,2,2,2,646,6
烏日區,0,126.93,2,2,1,645,5
烏日區,0,197.65,3,2,2,1005,7
烏日區,0,198.8,4,2,2,1011,8
烏日區,18,108.15,2,2,1,550,5
烏日區,0,165.67,4,2,2,843,8
烏日區,0,155.44,3,2,2,791,7
烏日區,0,155.23,3,2,2,790,7
烏日區,0,155.23,3,2,2,790,7
烏日區,0,158.66,3,2,2,808,7
烏日區,0,213.53,4,2,2,1088,8
烏日區,0,184.44,4,2,2,940,8
烏日區,6,144.14,3,2,2,735,7
烏日區,0,165.11,4,2,2,842,8
烏日區,0,122.55,2,2,1,625,5
烏日區,0,122.55,2,2,1,625,5
烏日區,0,122.55,2,2,1,625,5
烏日區,0,123.72,2,2,2,631,6
烏日區,0,123.72,2,2,2,631,6
烏日區,0,189.15,3,2,2,965,7
烏日區,6,154.03,3,2,2,786,7
烏日區,0,121.44,2,2,1,620,5
烏日區,26,124.32,3,2,2,635,7
烏日區,4,183.64,3,2,2,938,7
烏日區,0,155.44,3,2,2,794,7
烏日區,0,155.44,3,2,2,794,7
烏日區,0,120,2,2,1,613,5
烏日區,0,153.67,3,2,2,785,7
烏日區,0,159.5,3,2,2,815,7
烏日區,0,124.79,2,2,2,638,6
烏日區,0,155.44,3,2,2,795,7
烏日區,0,153.67,3,2,2,786,7
烏日區,0,127.06,2,2,2,650,6
烏日區,0,156.37,3,2,2,800,7
烏日區,27,43.78,1,2,2,224,5
烏日區,0,165.11,4,2,2,845,8
烏日區,0,165.11,4,2,2,845,8
烏日區,0,183.04,4,2,2,937,8
烏日區,0,127.14,2,2,2,651,6
烏日區,0,124.79,2,2,2,639,6
烏日區,0,155.23,3,2,2,795,7
烏日區,4,167.86,3,2,2,860,7
烏日區,0,127.06,2,2,2,651,6
烏日區,0,127.06,2,2,2,651,6
烏日區,0,152.18,3,2,2,780,7
烏日區,3,127.76,2,2,1,655,5
烏日區,0,155.23,3,2,2,796,7
烏日區,0,127.14,2,2,2,652,6
烏日區,0,127.14,2,2,2,652,6
烏日區,0,156.58,3,2,2,803,7
烏日區,4,197.88,3,2,2,1015,7
烏日區,7,125.66,2,2,1,645,5
烏日區,5,229.86,3,2,2,1180,7
烏日區,7,122.69,2,2,1,630,5
烏日區,6,122.69,2,2,1,630,5
烏日區,0,168.45,4,2,2,865,8
烏日區,7,208.15,4,2,2,1070,8
烏日區,0,153.67,3,2,2,790,7
烏日區,0,153.67,3,2,2,790,7
烏日區,0,150.73,3,2,2,775,7
烏日區,0,213.53,4,2,2,1098,8
烏日區,0,83.62,2,1,2,430,5
烏日區,0,158.66,3,2,2,816,7
烏日區,2,155.48,3,2,2,800,7
烏日區,0,155.23,3,2,2,799,7
烏日區,0,120,2,2,1,618,5
烏日區,0,184.44,4,2,2,950,8
烏日區,6,144.2,2,2,2,743,6
烏日區,0,124.79,2,2,2,643,6
烏日區,7,144.52,3,1,2,745,6
烏日區,0,124.06,2,1,1,640,4
烏日區,0,155.23,3,2,2,801,7
烏日區,0,155.23,3,2,2,801,7
烏日區,0,188.35,3,2,2,972,7
烏日區,7,181.17,4,2,2,935,8
烏日區,0,127.06,2,2,2,656,6
烏日區,0,123.72,2,2,2,639,6
烏日區,0,123.72,2,2,2,639,6
烏日區,6,158.35,3,2,2,818,7
烏日區,0,155.44,3,2,2,803,7
烏日區,0,155.44,3,2,2,803,7
烏日區,7,159.67,3,2,2,825,7
烏日區,0,153.28,3,2,2,792,7
烏日區,4,160.6,3,2,2,830,7
烏日區,4,130.55,2,2,1,675,5
烏日區,0,165.67,4,2,2,858,8
烏日區,0,183.04,4,2,2,948,8
烏日區,0,183.04,4,2,2,949,8
烏日區,0,127.06,2,2,2,659,6
烏日區,0,213.53,4,2,2,1108,8
烏日區,17,107.82,2,2,1,560,5
烏日區,23,111.67,3,2,2,580,7
烏日區,6,120.88,2,2,1,628,5
烏日區,0,165.11,4,2,2,858,8
烏日區,0,123.72,2,2,2,643,6
烏日區,0,126.93,2,2,1,660,5
烏日區,0,158.66,3,2,2,825,7
烏日區,6,187.5,4,2,2,975,8
烏日區,0,124.79,2,2,2,649,6
烏日區,0,124.79,2,2,2,649,6
烏日區,6,153.8,3,2,2,800,7
烏日區,0,158,3,2,2,822,7
烏日區,0,152.57,3,2,2,794,7
烏日區,6,158.35,3,2,2,825,7
烏日區,0,159.5,3,2,2,831,7
烏日區,0,155.44,3,2,2,810,7
烏日區,0,155.44,3,2,2,810,7
烏日區,0,155.23,3,2,2,809,7
烏日區,0,95.93,2,1,2,500,5
烏日區,0,123.72,2,2,2,645,6
烏日區,6,157.27,3,2,2,820,7
烏日區,0,124.79,2,2,2,651,6
烏日區,0,124.79,2,2,2,651,6
烏日區,0,155.44,3,2,2,811,7
烏日區,0,155.23,3,2,2,810,7
烏日區,0,158.66,3,2,2,828,7
烏日區,6,223.79,4,2,2,1168,8
烏日區,3,161.82,2,2,2,845,6
烏日區,13,183.81,4,2,2,960,8
烏日區,0,254.25,4,2,2,1329,8
烏日區,0,155.23,3,2,2,812,7
烏日區,0,155.23,3,2,2,812,7
烏日區,0,156.37,3,2,2,818,7
烏日區,0,155.44,3,2,2,814,7
烏日區,0,155.23,3,2,2,813,7
烏日區,0,123.72,2,2,2,648,6
烏日區,0,153.67,3,2,2,805,7
烏日區,0,124.79,2,2,2,654,6
烏日區,0,124.79,2,2,2,654,6
烏日區,0,152.18,3,2,2,798,7
烏日區,0,152.18,3,2,2,798,7
烏日區,7,179.22,4,2,2,940,8
烏日區,4,130.55,2,2,1,685,5
烏日區,0,124.79,2,2,2,655,6
烏日區,0,152.18,3,2,2,799,7
烏日區,5,223.79,4,2,2,1175,8
烏日區,7,117.08,2,2,1,615,5
烏日區,0,123.72,2,2,2,650,6
烏日區,6,122.69,2,2,1,645,5
烏日區,7,123.62,2,2,2,650,6
烏日區,0,184.44,4,2,2,970,8
烏日區,0,184.44,4,2,2,970,8
烏日區,0,152.57,3,2,2,803,7
烏日區,0,155.23,3,2,2,817,7
烏日區,0,165.67,4,2,2,872,8
烏日區,6,121.21,2,1,1,638,4
烏日區,0,129.18,3,1,2,680,6
烏日區,0,155.23,3,2,2,818,7
烏日區,6,122.01,2,2,1,643,5
烏日區,0,152.18,3,2,2,802,7
烏日區,4,158.43,3,2,2,835,7
烏日區,0,155.44,3,2,2,820,7
烏日區,0,155.44,3,2,2,820,7
烏日區,6,156.35,3,2,2,825,7
烏日區,7,146.96,3,2,2,776,7
烏日區,0,158.66,3,2,2,838,7
烏日區,0,155.23,3,2,2,820,7
烏日區,5,201.54,4,2,2,1065,8
烏日區,0,158.66,3,2,2,839,7
烏日區,0,126.93,2,2,1,672,5
烏日區,6,122.69,2,2,1,650,5
烏日區,0,165.67,4,2,2,878,8
烏日區,0,165.67,4,2,2,878,8
烏日區,7,147.08,3,2,2,780,7
烏日區,0,124.79,2,2,2,662,6
烏日區,0,124.79,2,2,2,662,6
烏日區,0,116.87,3,1,2,620,6
烏日區,0,155.44,3,2,2,825,7
烏日區,7,146.96,3,2,2,780,7
烏日區,2,114.85,2,1,1,610,4
烏日區,0,158.66,3,2,2,843,7
烏日區,0,184.44,4,2,2,980,8
烏日區,0,184.44,4,2,2,980,8
烏日區,0,184.44,4,2,2,980,8
烏日區,0,184.44,4,2,2,980,8
烏日區,0,155.23,3,2,2,825,7
烏日區,1,126.8,2,2,1,674,5
烏日區,18,157.06,3,2,2,835,7
烏日區,2,159.88,2,2,2,850,6
烏日區,0,123.72,2,2,2,658,6
烏日區,0,153.67,3,2,2,818,7
烏日區,6,157.04,3,2,2,836,7
烏日區,2,132.8,2,2,1,707.5,5
烏日區,0,155.23,3,2,2,827,7
烏日區,0,155.23,3,2,2,827,7
烏日區,0,135.07,3,1,2,720,6
烏日區,4,166.02,3,2,2,885,7
烏日區,0,96.01,2,1,2,512,5
烏日區,6,149.05,3,2,2,795,7
烏日區,0,155.23,3,2,2,828,7
烏日區,0,155.23,3,2,2,828,7
烏日區,6,120.88,2,2,1,645,5
烏日區,1,155.44,3,2,2,830,7
烏日區,0,184.44,4,2,2,985,8
烏日區,0,127.14,2,2,2,679,6
烏日區,0,155.23,3,2,2,830,7
烏日區,0,155.23,3,2,2,830,7
烏日區,5,147.66,3,2,2,790,7
烏日區,0,183.04,4,2,2,980,8
烏日區,4,160.51,3,2,2,860,7
烏日區,0,156.37,3,2,2,838,7
烏日區,0,155.23,3,2,2,832,7
烏日區,0,159.5,3,2,2,855,7
烏日區,4,127.76,2,2,2,685,6
烏日區,3,130.55,2,1,1,700,4
烏日區,7,123.63,2,1,1,663,4
烏日區,6,122.69,2,2,1,658,5
烏日區,0,122.57,2,2,1,658,5
烏日區,0,124.79,2,2,2,670,6
烏日區,5,159.8,3,2,2,858,7
烏日區,0,183.04,4,2,2,983,8
烏日區,0,183.04,4,2,2,983,8
烏日區,0,155.44,3,2,2,835,7
烏日區,0,155.23,3,2,2,835,7
烏日區,0,83.62,2,1,2,450,5
烏日區,5,118.8,2,2,1,640,5
烏日區,6,120.88,2,2,1,652,5
烏日區,0,153.74,3,2,2,830,7
烏日區,0,135.07,3,1,2,730,6
烏日區,4,161.84,3,2,2,875,7
烏日區,0,183.04,4,2,2,990,8
烏日區,5,199.61,3,2,2,1080,7
烏日區,5,121.02,2,1,1,655,4
烏日區,0,197.65,3,2,2,1070,7
烏日區,3,127.04,2,2,1,688,5
烏日區,0,96.01,2,1,2,520,5
烏日區,0,155.23,3,2,2,841,7
烏日區,6,147.66,3,2,2,800,7
烏日區,7,117.08,2,2,1,635,5
烏日區,0,155.23,3,2,2,842,7
烏日區,11,143.62,3,2,2,780,7
烏日區,6,157.35,3,2,2,855,7
烏日區,7,208.39,4,2,2,1133,8
烏日區,25,73.93,2,2,1,402,5
烏日區,0,135.07,3,1,2,735,6
烏日區,0,159.5,3,2,2,868,7
烏日區,0,124.79,2,2,2,680,6
烏日區,5,122.17,2,1,1,666,4
烏日區,0,123.72,2,2,2,675,6
烏日區,0,124.79,2,2,2,681,6
烏日區,6,122.69,2,2,1,670,5
烏日區,7,153.8,3,2,2,840,7
烏日區,24,68.61,2,1,1,375,4
烏日區,0,96.01,2,1,2,525,5
烏日區,5,146.3,3,2,2,800,7
烏日區,0,155.23,3,2,2,849,7
烏日區,2,118.75,2,2,1,650,5
烏日區,0,165.67,4,2,2,907,8
烏日區,0,101.9,2,1,2,558,5
烏日區,4,130.55,2,2,1,715,5
烏日區,0,83.62,2,1,2,458,5
烏日區,4,127.76,2,2,1,700,5
烏日區,0,124.06,2,2,1,680,5
烏日區,0,157.05,3,2,2,862,7
烏日區,0,127.06,2,1,1,698,4
烏日區,0,101.9,2,1,2,560,5
烏日區,4,156.43,3,2,2,860,7
烏日區,13,141.83,3,2,2,780,7
烏日區,6,144.52,3,2,2,795,7
烏日區,6,120.88,2,2,1,665,5
烏日區,5,159.77,3,2,2,880,7
烏日區,4,169.74,3,2,2,935,7
烏日區,7,210.12,4,2,2,1158,8
烏日區,0,151.71,3,2,2,837,7
烏日區,0,155.44,3,2,2,858,7
烏日區,5,158.49,3,2,2,875,7
烏日區,7,142.62,3,2,2,788,7
烏日區,6,119.38,2,1,1,660,4
烏日區,0,160.59,3,2,2,888,7
烏日區,4,161.84,3,2,2,895,7
烏日區,1,155.11,3,2,2,858,7
烏日區,0,155.44,3,2,2,860,7
烏日區,6,144.14,3,2,2,798,7
烏日區,5,154.39,3,2,2,855,7
烏日區,6,157.04,3,2,2,870,7
烏日區,0,155.23,3,2,2,860,7
烏日區,6,118.97,2,2,1,660,5
烏日區,0,101.82,2,1,2,565,5
烏日區,7,117.08,2,2,1,650,5
烏日區,0,135.07,3,1,2,750,6
烏日區,0,135.07,3,1,2,750,6
烏日區,0,135.07,3,1,2,750,6
烏日區,0,165.67,4,2,2,920,8
烏日區,1,124.54,2,2,1,692,5
烏日區,7,155.06,3,2,2,862,7
烏日區,7,153.8,3,2,2,855,7
烏日區,0,131.3,2,2,2,730,6
烏日區,3,131.3,2,2,2,730,6
烏日區,0,172.29,4,2,2,958,8
烏日區,8,147,3,2,2,818,7
烏日區,7,153.8,3,2,2,856,7
烏日區,7,121.21,2,2,1,675,5
烏日區,1,125.56,2,1,1,700,4
烏日區,7,208.39,4,2,2,1162,8
